Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2021-09-29,139.08098176355122,141.013878143942,138.65144592439347,139.4324188232422,74602000,0.0,0.0,AAPL
2021-09-30,140.2426707272125,140.9455448156453,137.9192805517919,138.13404846191406,89056700,0.0,0.0,AAPL
2021-10-01,138.52452409983053,139.5202648503588,135.80089824481317,139.25668334960938,94639600,0.0,0.0,AAPL
2021-10-04,138.38784096480848,138.8271483868743,134.98086980059804,135.83016967773438,98322000,0.0,0.0,AAPL
2021-10-05,136.17186716291496,138.8564511470798,136.0449547897289,137.75332641601562,80861100,0.0,0.0,AAPL
2021-10-06,136.15234566592073,138.76858776803195,135.07850605934124,138.62216186523438,83221100,0.0,0.0,AAPL
2021-10-07,139.65696027730579,140.7893703718494,139.32505159657362,139.88148498535156,61732700,0.0,0.0,AAPL
2021-10-08,140.60384171370225,140.7502675851044,139.16880859069704,139.50071716308594,58773200,0.0,0.0,AAPL
2021-10-11,138.8857090401355,141.36528138783962,138.43664488957629,139.41285705566406,64452200,0.0,0.0,AAPL
2021-10-12,139.82288519545196,139.84241361250955,137.68497785008697,138.143798828125,73035900,0.0,0.0,AAPL
2021-10-13,137.8802573777795,138.03644005527403,135.88877555756454,137.55810546875,78762700,0.0,0.0,AAPL
2021-10-14,138.72957195503378,140.457472412584,138.1438384418846,140.34031677246094,69907100,0.0,0.0,AAPL
2021-10-15,140.3500225311004,141.45313211222725,140.09619784320086,141.39456176757812,67940300,0.0,0.0,AAPL
2021-10-18,140.03762503249558,143.3469835092285,139.75453007307178,143.0638885498047,85589200,0.0,0.0,AAPL
2021-10-19,143.51295730034732,145.62157933226285,143.06390800766076,145.22132873535156,76378900,0.0,0.0,AAPL
2021-10-20,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800,0.0,0.0,AAPL
2021-10-21,145.27017952577518,146.0804376870695,144.35253739380764,145.9242401123047,61421000,0.0,0.0,AAPL
2021-10-22,146.129212114762,146.60754657748723,145.10418628692474,145.1529998779297,58883400,0.0,0.0,AAPL
2021-10-25,145.14325947301697,145.8168484447923,144.1084766625064,145.10421752929688,50720600,0.0,0.0,AAPL
2021-10-26,145.77779264971988,147.2518679421637,145.46539754636262,145.76803588867188,60893400,0.0,0.0,AAPL
2021-10-27,145.80706700277705,146.16826078037482,144.95776708428832,145.3092041015625,56094900,0.0,0.0,AAPL
2021-10-28,146.2561806975345,149.52648401063686,146.15855347799373,148.94076538085938,100077900,0.0,0.0,AAPL
2021-10-29,143.7179733088264,146.37327190681347,142.92724374395107,146.23660278320312,124953200,0.0,0.0,AAPL
2021-11-01,145.44591116098886,146.13901372017423,144.2842158593394,145.4166259765625,74588300,0.0,0.0,AAPL
2021-11-02,145.12372094423125,147.96450225059075,145.11394928812004,146.4513702392578,69122000,0.0,0.0,AAPL
2021-11-03,146.81257403590004,148.35499132920407,146.25614074482093,147.88641357421875,54511500,0.0,0.0,AAPL
2021-11-04,147.9742807485948,148.80405236999567,147.05663868837075,147.36903381347656,60394600,0.0,0.0,AAPL
2021-11-05,148.49325541689277,148.79632044310813,146.70417825312853,147.8968963623047,65463900,0.22,0.0,AAPL
2021-11-08,148.02400784687248,148.18043333239365,146.8019617116547,147.07569885253906,55020900,0.0,0.0,AAPL
2021-11-09,146.8410949734435,148.0435844748696,146.70422637098488,147.4374542236328,56787900,0.0,0.0,AAPL
2021-11-10,146.6651351263565,146.77267581374304,144.54366421842147,144.61209106445312,65187100,0.0,0.0,AAPL
2021-11-11,145.62883774477925,146.0883134852804,144.37744845730748,144.56320190429688,41000000,0.0,0.0,AAPL
2021-11-12,145.11061631963432,147.0365619195313,144.18186438630832,146.6357421875,63804000,0.0,0.0,AAPL
2021-11-15,147.00732040338218,148.4835623175651,146.08833892721682,146.64559936523438,59222800,0.0,0.0,AAPL
2021-11-16,146.5869216938867,148.1022623119589,146.0003334167105,147.6232147216797,59256200,0.0,0.0,AAPL
2021-11-17,147.62318884522813,151.53373689410836,147.61341784542643,150.05751037597656,88807000,0.0,0.0,AAPL
2021-11-18,150.2726099643279,155.12168178008048,149.627365877677,154.33956909179688,137827700,0.0,0.0,AAPL
2021-11-19,154.12446895909494,157.41911583313842,153.02952027938457,156.95962524414062,117305600,0.0,0.0,AAPL
2021-11-22,158.06431159606723,161.99441573216774,157.39952572857115,157.41908264160156,117467900,0.0,0.0,AAPL
2021-11-23,157.51687668201387,158.18167763297342,155.5029467463392,157.80039978027344,96041900,0.0,0.0,AAPL
2021-11-24,157.15516717862224,158.51408217991857,156.06998937776268,158.3185577392578,69463600,0.0,0.0,AAPL
2021-11-26,156.00157185337474,156.8618824271744,152.8633499442556,153.30328369140625,76959800,0.0,0.0,AAPL
2021-11-29,155.80603121042097,157.5853380225465,155.23899986098183,156.65658569335938,88748200,0.0,0.0,AAPL
2021-11-30,156.41215841772612,161.8184901598309,156.34371666317804,161.60340881347656,174048100,0.0,0.0,AAPL
2021-12-01,163.7346542506034,166.49159798116264,160.85062784337472,161.08526611328125,152052500,0.0,0.0,AAPL
2021-12-02,155.1901268526862,160.52801734787488,154.27114554315142,160.0978546142578,136739200,0.0,0.0,AAPL
2021-12-03,160.35202051883033,161.27100166043388,156.14817855062066,158.22076416015625,118023100,0.0,0.0,AAPL
2021-12-06,160.61600581977925,164.12573463510114,160.60623481829575,161.62298583984375,107497000,0.0,0.0,AAPL
2021-12-07,165.2988844701773,167.7429772469704,164.57542763792551,167.35191345214844,120405400,0.0,0.0,AAPL
2021-12-08,168.280661937793,172.02501344578044,166.8826332677211,171.16468811035156,116998900,0.0,0.0,AAPL
2021-12-09,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,0.0,0.0,AAPL
2021-12-10,171.29183908522813,175.61299419110293,170.78346350878363,175.43701171875,115402700,0.0,0.0,AAPL
2021-12-13,177.06962931153166,178.05705234389498,171.60464142456377,171.80995178222656,153237000,0.0,0.0,AAPL
2021-12-14,171.3308817563336,173.76520322122326,168.35887188331523,170.43145751953125,139380400,0.0,0.0,AAPL
2021-12-15,171.1940123824784,175.48583813344078,168.45662585148168,175.29031372070312,131063300,0.0,0.0,AAPL
2021-12-16,175.27076132354634,177.08916675225177,166.9315188519041,168.40774536132812,150185800,0.0,0.0,AAPL
2021-12-17,166.12985777423478,169.59070130648584,165.89523442801953,167.31280517578125,195432700,0.0,0.0,AAPL
2021-12-20,164.51674516713837,166.76531314131543,163.7150906232475,165.95387268066406,107499100,0.0,0.0,AAPL
2021-12-21,167.72341591348743,169.3267401361631,165.3379790393109,169.12144470214844,91185900,0.0,0.0,AAPL
2021-12-22,169.17031112645324,171.9272548095711,168.300214735498,171.71217346191406,92135300,0.0,0.0,AAPL
2021-12-23,171.91752899586834,172.89516631761327,171.3504975591489,172.33790588378906,68356600,0.0,0.0,AAPL
2021-12-27,173.1297226627458,176.38525547317582,173.11018066452525,176.29727172851562,74919600,0.0,0.0,AAPL
2021-12-28,176.1310871789595,177.27492068975482,174.5375340801528,175.28053283691406,79144300,0.0,0.0,AAPL
2021-12-29,175.31964543980357,176.59057652650236,174.1562550200767,175.3685302734375,62348900,0.0,0.0,AAPL
2021-12-30,175.4565540145469,176.53196092937984,174.10740987004013,174.21495056152344,59773000,0.0,0.0,AAPL
2021-12-31,174.1073747963206,175.22188041192248,173.29593427269404,173.59901428222656,64062300,0.0,0.0,AAPL
2022-01-03,173.8532266687499,178.79029755777358,173.73591497728762,177.9397430419922,104487900,0.0,0.0,AAPL
2022-01-04,178.5458811499138,178.8489462858369,175.1143651356069,175.681396484375,99310400,0.0,0.0,AAPL
2022-01-05,175.5934060632604,176.14088047095728,170.7345483186125,171.00828552246094,94537600,0.0,0.0,AAPL
2022-01-06,168.83789205056922,171.37975399378487,167.80159930862231,168.15354919433594,96904000,0.0,0.0,AAPL
2022-01-07,169.02369367342152,170.24574016447164,167.20528789803654,168.31979370117188,86709100,0.0,0.0,AAPL
2022-01-10,165.2988731483881,168.64239004792708,164.40921985835627,168.33932495117188,106765600,0.0,0.0,AAPL
2022-01-11,168.46641535499305,171.26244286002324,166.99995985190662,171.16468811035156,76138300,0.0,0.0,AAPL
2022-01-12,172.18141648353657,173.21770927349675,170.91050037060046,171.6046142578125,74805200,0.0,0.0,AAPL
2022-01-13,171.8490383580425,172.6702498945838,167.94826118313497,168.33932495117188,84505800,0.0,0.0,AAPL
2022-01-14,167.50833831927105,169.89377524696252,167.26392904254132,169.1996612548828,80440800,0.0,0.0,AAPL
2022-01-18,167.6745435442064,168.68150862321704,165.62151446360372,166.00279235839844,90956700,0.0,0.0,AAPL
2022-01-19,166.19833085017333,167.25418085979933,162.22912604138475,162.51263427734375,94815000,0.0,0.0,AAPL
2022-01-20,163.24583471657064,165.8854518373375,160.50844792121475,160.83106994628906,91420500,0.0,0.0,AAPL
2022-01-21,160.74307541554964,162.61036568511253,158.67048972769118,158.7780303955078,122848900,0.0,0.0,AAPL
2022-01-24,156.44148123567246,158.67049246380245,151.2404450916643,158.0056915283203,162294600,0.0,0.0,AAPL
2022-01-25,155.424720331175,159.1201868610098,153.50856023591945,156.2068328857422,115798400,0.0,0.0,AAPL
2022-01-26,159.84367643647036,160.71377291639465,154.29070450112417,156.11888122558594,108275300,0.0,0.0,AAPL
2022-01-27,158.817126094803,160.17604091465265,154.7403816352541,155.65936279296875,121954600,0.0,0.0,AAPL
2022-01-28,162.00425626677838,166.54049197821774,159.15932862262193,166.52093505859375,179935700,0.0,0.0,AAPL
2022-01-31,166.35473547583268,171.0864955438015,165.71926239899202,170.8714141845703,115541600,0.0,0.0,AAPL
2022-02-01,170.11864243059435,170.93008309016165,168.45666218750117,170.70523071289062,86213900,0.0,0.0,AAPL
2022-02-02,170.84207875406224,171.94681342176997,169.45383589849953,171.90769958496094,84914300,0.0,0.0,AAPL
2022-02-03,170.5781464577833,172.2987975978528,168.2709219070581,169.03347778320312,89418100,0.0,0.0,AAPL
2022-02-04,168.05457472378333,170.4234840013588,167.07569202403184,168.7495880126953,82465400,0.22,0.0,AAPL
2022-02-07,169.20965988540354,170.2766384169295,167.33999039041194,168.03500366210938,77251200,0.0,0.0,AAPL
2022-02-08,168.1035042386361,171.64706939744136,167.80983647215697,171.13804626464844,74829200,0.0,0.0,AAPL
2022-02-09,172.33232573026677,172.91964646810396,171.2066015104205,172.55746459960938,71285000,0.0,0.0,AAPL
2022-02-10,170.4626223841964,171.7743215374217,167.92731993059743,168.4852752685547,90865900,0.0,0.0,AAPL
2022-02-11,168.69082956541044,169.4249914689082,164.4914151129285,165.07875061035156,98670700,0.0,0.0,AAPL
2022-02-14,163.83561333947773,165.99895095084156,163.04272064253541,165.31373596191406,86185500,0.0,0.0,AAPL
2022-02-15,167.35955476472148,169.29773807776493,166.654758116967,169.14111328125,62527400,0.0,0.0,AAPL
2022-02-16,168.22097415914394,169.67949961629867,166.4589825612284,168.90618896484375,61177400,0.0,0.0,AAPL
2022-02-17,167.41832805716996,168.27974972128825,164.9123904196256,165.31373596191406,69589300,0.0,0.0,AAPL
2022-02-18,166.23387859788448,166.93866044821442,162.68052937533312,163.76708984375,82772700,0.0,0.0,AAPL
2022-02-22,161.49607262837773,163.16996871038384,158.7258326412145,160.8500213623047,91162800,0.0,0.0,AAPL
2022-02-23,162.04423283731927,162.6413518716535,156.37650867254357,156.68975830078125,90009200,0.0,0.0,AAPL
2022-02-24,149.35793777917277,159.411068207212,148.79018396900835,159.3033905029297,141147500,0.0,0.0,AAPL
2022-02-25,160.38012393186045,161.6330924831591,157.47284137265066,161.36880493164062,91974200,0.0,0.0,AAPL
2022-02-28,159.61662156600548,161.92678549313706,158.99992064321486,161.63311767578125,95056600,0.0,0.0,AAPL
2022-03-01,161.22197083806662,163.0818568508139,158.5496253630897,159.75364685058594,83474400,0.0,0.0,AAPL
2022-03-02,160.91852050375005,163.82580321014547,159.50892707803538,163.04269409179688,79724800,0.0,0.0,AAPL
2022-03-03,164.91236813214016,165.34307890598984,162.0540324670775,162.71966552734375,76678400,0.0,0.0,AAPL
2022-03-04,161.01640589639365,162.05401907314567,158.67687705595137,159.72427368164062,83737200,0.0,0.0,AAPL
2022-03-07,159.91026569329455,161.53521443024337,155.68148559760553,155.93600463867188,96418800,0.0,0.0,AAPL
2022-03-08,155.4661583222758,159.44041971330986,152.50992837199067,154.11529541015625,131148300,0.0,0.0,AAPL
2022-03-09,158.06996768709067,159.95921898709753,156.04368834876885,159.50892639160156,91454900,0.0,0.0,AAPL
2022-03-10,156.81697023000987,157.00296029096637,152.6860849715575,155.17245483398438,105342000,0.0,0.0,AAPL
2022-03-11,155.57379764949783,155.91641251914996,151.23735509056115,151.46249389648438,96970100,0.0,0.0,AAPL
2022-03-14,148.2517595892854,150.86537421208124,146.9302771053436,147.4392852783203,108732100,0.0,0.0,AAPL
2022-03-15,147.71340492610565,152.28480063427574,147.204396636905,151.81492614746094,92964300,0.0,0.0,AAPL
2022-03-16,153.73352378158447,156.6212246232631,151.19822129277074,156.21987915039062,102300200,0.0,0.0,AAPL
2022-03-17,155.26060037752023,157.6001296550613,154.3012994227279,157.2281494140625,75615400,0.0,0.0,AAPL
2022-03-18,157.1204422875064,161.0066074424884,156.3862803303168,160.5171661376953,123511700,0.0,0.0,AAPL
2022-03-21,160.05708320205216,162.83712104497158,159.56764191840216,161.88760375976562,95811400,0.0,0.0,AAPL
2022-03-22,162.01486028186812,165.84229498697943,161.42753966012307,165.25497436523438,81532000,0.0,0.0,AAPL
2022-03-23,164.4424952526729,168.9942934206818,164.1096638130363,166.61561584472656,98062700,0.0,0.0,AAPL
2022-03-24,167.44768776251115,170.4626485498089,166.6156463524789,170.39413452148438,90131400,0.0,0.0,AAPL
2022-03-25,170.20815276689837,171.57858276640368,169.10201037950475,171.03041076660156,80546200,0.0,0.0,AAPL
2022-03-28,168.53423961902578,172.01905978493204,168.3678313455488,171.89181518554688,90371900,0.0,0.0,AAPL
2022-03-29,172.95877935054617,175.22977935165113,172.6161644453855,175.18084716796875,100589400,0.0,0.0,AAPL
2022-03-30,174.77948791199498,175.8171010585222,172.96854916161706,174.01596069335938,92633200,0.0,0.0,AAPL
2022-03-31,174.08448573079536,174.27047582290578,170.7171270473916,170.92269897460938,103049300,0.0,0.0,AAPL
2022-04-01,170.35492714540266,171.18698327855927,168.30906622272897,170.62901306152344,78751300,0.0,0.0,AAPL
2022-04-04,170.88355800105404,174.72077634534207,170.75629847192283,174.6718292236328,76468400,0.0,0.0,AAPL
2022-04-05,173.7516811601631,174.53479031608524,170.73672061862993,171.3632049560547,73401800,0.0,0.0,AAPL
2022-04-06,168.72023795719042,169.96342328033663,166.53733352192953,168.20143127441406,89058800,0.0,0.0,AAPL
2022-04-07,167.5455515170426,169.69909027693134,166.26321768469555,168.50485229492188,77594700,0.0,0.0,AAPL
2022-04-08,168.15248323813117,168.15248323813117,165.6269638660641,166.4981689453125,76575500,0.0,0.0,AAPL
2022-04-11,165.1472853633742,165.46052001953282,162.0050657338506,162.24978637695312,72246700,0.0,0.0,AAPL
2022-04-12,164.4718441031093,166.28276779117587,163.12098145475815,164.11944580078125,79265200,0.0,0.0,AAPL
2022-04-13,163.85520366883756,167.42812018403677,163.2483010667056,166.8016357421875,70618900,0.0,0.0,AAPL
2022-04-14,167.01696134936807,167.6532440657547,161.55479409572018,161.7995147705078,75329400,0.0,0.0,AAPL
2022-04-18,160.45844346214486,163.08185675186522,160.11584349387897,161.58416748046875,69023900,0.0,0.0,AAPL
2022-04-19,161.53522902332887,164.27610359926777,160.44866861751814,163.86495971679688,67723800,0.0,0.0,AAPL
2022-04-20,165.1962520760154,165.3137281661249,162.59243524088046,163.6985626220703,67929800,0.0,0.0,AAPL
2022-04-21,165.34307817395856,167.90774603308134,162.4064301142371,162.90565490722656,87227800,0.0,0.0,AAPL
2022-04-22,162.94480808191494,164.32502122927878,158.08954369720692,158.3734130859375,84882400,0.0,0.0,AAPL
2022-04-25,157.71755627231695,159.72426854560663,155.113739965227,159.44039916992188,96046400,0.0,0.0,AAPL
2022-04-26,158.82370741856425,158.91180327087787,153.41048764569481,153.48880004882812,95623200,0.0,0.0,AAPL
2022-04-27,152.61760570667977,156.41566043489684,152.09879906936447,153.263671875,88063200,0.0,0.0,AAPL
2022-04-28,155.88707729102597,161.04579354437072,155.57382764277364,160.1843719482422,130216800,0.0,0.0,AAPL
2022-04-29,158.42238298865084,162.6903124384376,153.9293146853147,154.32086181640625,131747600,0.0,0.0,AAPL
2022-05-02,153.4007554292991,154.888646776067,150.03339565275422,154.62435913085938,123055300,0.0,0.0,AAPL
2022-05-03,154.81029731534235,157.31624964341847,153.01895506893698,156.11221313476562,88966500,0.0,0.0,AAPL
2022-05-04,156.29821776928353,162.96440737050813,155.89687222909777,162.51412963867188,108256500,0.0,0.0,AAPL
2022-05-05,160.38990141926735,160.61504020896953,151.6778383257631,153.45941162109375,130525300,0.0,0.0,AAPL
2022-05-06,152.93986371222095,156.3023722983105,151.14587460582203,154.18487548828125,116124600,0.23,0.0,AAPL
2022-05-09,151.88112823098254,152.76342612282588,148.5088364921623,149.06761169433594,131577900,0.0,0.0,AAPL
2022-05-10,152.4594939260044,153.65548649022554,149.92045170349726,151.4693603515625,115366700,0.0,0.0,AAPL
2022-05-11,150.47925033829725,152.39087300235883,142.9405806152843,143.61700439453125,142689800,0.0,0.0,AAPL
2022-05-12,139.96043637411066,143.32293029647687,136.0685607235715,139.7545623779297,182602000,0.0,0.0,AAPL
2022-05-13,141.74459868206603,145.18553469561974,140.2937279042498,144.2150115966797,113990900,0.0,0.0,AAPL
2022-05-16,142.68570084334092,144.61693408926746,141.34265112461745,142.67588806152344,86643800,0.0,0.0,AAPL
2022-05-17,145.9305738468132,146.8226694807634,143.7934664467187,146.3031005859375,78336300,0.0,0.0,AAPL
2022-05-18,143.96011558077154,144.46007380411618,137.14687404841018,138.0487823486328,109742900,0.0,0.0,AAPL
2022-05-19,137.1273056487035,138.87227582415818,133.91185397987616,134.6470947265625,136095600,0.0,0.0,AAPL
2022-05-20,136.3528361484188,137.93115346240322,130.00036063657,134.88235473632812,137426100,0.0,0.0,AAPL
2022-05-23,135.07841705772444,140.44077384848245,134.94117272312687,140.29373168945312,117726300,0.0,0.0,AAPL
2022-05-24,138.03898075989613,139.17615657107172,134.62746828487894,137.59783935546875,104132700,0.0,0.0,AAPL
2022-05-25,135.70578755446192,138.99966571047085,135.61756228135172,137.75466918945312,92482700,0.0,0.0,AAPL
2022-05-26,134.68626677474316,141.49949297179577,134.4411865880973,140.9505157470703,90601500,0.0,0.0,AAPL
2022-05-27,142.5288570634857,146.73442720207444,142.40141055796454,146.69522094726562,90978500,0.0,0.0,AAPL
2022-05-31,146.1364342695409,147.69514080945274,143.9503080341332,145.91094970703125,103718400,0.0,0.0,AAPL
2022-06-01,146.95010821381516,148.75391017683245,144.773794451972,145.78353881835938,74286600,0.0,0.0,AAPL
2022-06-02,144.9208398093746,148.2931460840145,143.96992734384497,148.2343292236328,72348100,0.0,0.0,AAPL
2022-06-03,144.00910439920688,145.05805472503135,141.61713446378366,142.51902770996094,88570300,0.0,0.0,AAPL
2022-06-06,144.13655344098794,145.64625571792195,142.04846553260185,143.26406860351562,71598400,0.0,0.0,AAPL
2022-06-07,141.50933876771822,146.06782531945106,141.26425852389363,145.78353881835938,67808200,0.0,0.0,AAPL
2022-06-08,145.6560576230458,146.92066479832334,144.5581031788664,145.0482635498047,53950200,0.0,0.0,AAPL
2022-06-09,144.18560463111925,145.0384790561678,139.72514139394366,139.83297729492188,69473000,0.0,0.0,AAPL
2022-06-10,137.5194322486073,137.98998215242344,134.36279735008839,134.43142700195312,91437900,0.0,0.0,AAPL
2022-06-13,130.25523715092532,132.53938671229503,128.85338540144875,129.28472900390625,122207100,0.0,0.0,AAPL
2022-06-14,130.51011351307002,131.25515193955982,128.8925752102517,130.1473846435547,84784300,0.0,0.0,AAPL
2022-06-15,131.64728162043858,134.63726323315953,129.5592083618082,132.7648468017578,91533000,0.0,0.0,AAPL
2022-06-16,129.48077871917013,129.78467578709342,126.50059498012912,127.50052642822266,108123900,0.0,0.0,AAPL
2022-06-17,127.51032472551074,130.46108474224513,127.25543176187765,128.9709930419922,134520300,0.0,0.0,AAPL
2022-06-21,130.79442925101708,134.36279718069025,130.69640612370614,133.1962127685547,81000500,0.0,0.0,AAPL
2022-06-22,132.13743964836019,135.04899374439105,131.27476747959807,132.68643188476562,73409200,0.0,0.0,AAPL
2022-06-23,134.12750324123766,135.8626603415122,132.9609190593017,135.54896545410156,72433800,0.0,0.0,AAPL
2022-06-24,137.14689423988725,139.1173489130396,137.01946268880786,138.8722686767578,89116800,0.0,0.0,AAPL
2022-06-27,139.89179587794544,140.6662578013618,138.19584483125837,138.8722686767578,70207900,0.0,0.0,AAPL
2022-06-28,139.33302894232776,140.59763645444562,134.61768731128618,134.73532104492188,67083400,0.0,0.0,AAPL
2022-06-29,134.75492447437682,137.90174634957765,133.98046254650382,136.49008178710938,66242400,0.0,0.0,AAPL
