Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Year,Month,Day,Day_Name,Weekday,Daily_Return,Log_Return,MA20,MA50,MA100,EMA20,EMA50,Volatility,Dollar_Volume,Price_Change_%,Volume_Change_%,High_Low_Spread,Open_Close_Change,Cumulative_Return,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,ATR
2021-12-14,315.0,322.1366577148437,310.0,319.5033264160156,70806300,0.0,0.0,TSLA,2021,12,14,Tuesday,1,-0.008174578197676308,-0.00820817327099987,356.54649963378904,337.95019958496096,289.70520080566405,347.84427577017516,335.3207848527993,0.03576487933253307,22622848381.210327,1.429627433655754,-9.910491058648397,12.136657714843693,4.503326416015625,0.39785618129497635,395.6771078718636,317.4158913957145,32.758302459192436,-4.530833851739715,2.219154182456868,19.323091779436385
2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200,0.0,0.0,TSLA,2021,12,15,Wednesday,2,0.018236618133556703,0.018072325435531507,355.23416595458986,339.2528662109375,290.7664340209961,345.7000256455312,334.9243148747847,0.03467798202878824,24454794826.64795,2.3898163537863315,6.161739845183267,16.833343505859375,7.59332275390625,0.42334835067888466,396.75409996152064,313.7142319476591,34.33927129336958,-5.604856247804321,0.6543520963772494,18.84047372000558
2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500,0.0,0.0,TSLA,2021,12,16,Thursday,3,-0.050277132790258694,-0.051585055672323236,352.532666015625,340.21399963378906,291.70690063476565,342.2021974978002,333.89497007896904,0.03511800005815043,25574185788.482666,-6.795376278516215,10.113583755048605,24.376678466796875,-22.52667236328125,0.35178647664500673,398.6955165134618,306.3698155177882,33.22510161957183,-7.687036150749748,-1.013925553071503,19.74833243233817
2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300,0.0,0.0,TSLA,2021,12,17,Friday,4,0.006095449446181567,0.006076947341899706,349.80249938964846,341.14039916992186,292.6588671875,339.2168715204173,332.98156682097573,0.03510401377150735,31221603510.507202,1.9458395985158923,21.3428535184212,17.2066650390625,5.933319091796875,0.3600262227754283,399.0985743180922,300.50642446120474,25.226618416083184,-9.0805526779111,-2.6272509780574893,19.530951363699778
2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100,0.0,0.0,TSLA,2021,12,20,Monday,0,-0.03498927121736173,-0.03561605979548491,345.8505004882812,341.9033996582031,293.4008338928223,335.4799862199391,331.67371364238204,0.033969538296158695,16942901018.508911,-1.1815097464400544,-43.765812103670655,9.433349609375,-3.586669921875,0.3124398964040149,397.88134561197364,293.8196553645888,22.016734578467904,-10.936380700366215,-4.2890769225341225,19.273330688476562
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900,0.0,0.0,TSLA,2021,12,21,Tuesday,1,0.04288056302579579,0.04198665654283043,342.2115005493164,342.8806658935547,294.2386004638672,333.3240918780831,330.92777347130664,0.03553439622760458,22373897472.38159,2.362385561573952,26.624952859502727,17.7933349609375,7.220001220703125,0.3687180580993359,392.6871165224269,291.7358845762059,31.646600819071452,-11.239744095551373,-5.679210357147536,18.589998517717635
2021-12-22,321.8866577148437,338.5533447265625,319.01666259765625,336.2900085449219,93634200,0.0,0.0,TSLA,2021,12,22,Wednesday,2,0.07494705523716627,0.07227140942458773,340.5421676635742,344.23499938964846,295.2359338378906,333.60656269627486,331.1401065800642,0.03940407525347245,31488245918.096924,4.474665378282927,30.924146262683895,19.53668212890625,14.403350830078182,0.4712994460038138,389.37483011886917,291.70950520827927,42.21221686219298,-9.479170349402523,-6.439202355602891,19.084762573242188
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200,0.0,0.0,TSLA,2021,12,23,Thursday,3,0.05761886305530961,0.05602002567418564,339.7255004882812,345.9411328125,296.42680038452147,335.7075412661713,332.11093477439584,0.041712401011248866,32974993856.87256,5.979335526124947,-0.9836149612000744,25.1400146484375,20.066650390625,0.5560740472964603,386.8598067413948,292.5911942351677,55.48018571683698,-6.446239617596348,-6.4406098080015886,18.7288099016462
2021-12-27,357.8900146484375,372.3333435058594,356.9066772460937,364.6466674804688,71145900,0.0,0.0,TSLA,2021,12,27,Monday,0,0.02524839149906688,0.02493491640225309,339.9258331298828,347.7785992431641,297.70353378295897,338.4636690055022,333.3983158707772,0.04152737566883237,25943115339.898685,1.8879132011180868,-23.262383349943693,15.426666259765682,6.756652832031307,0.5953624140441389,387.4667261571044,292.3849401026612,58.56684648823404,-3.2802739509106686,-5.808542636581086,18.22547912597656
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000,0.0,0.0,TSLA,2021,12,28,Tuesday,1,-0.00500027534279357,-0.0050128185500082694,339.11716613769534,349.41486572265626,298.94966705322264,340.7836526734211,334.5622012005376,0.03986645114023458,21886954784.5459,-1.8945604971007766,-15.210855439315552,13.52667236328125,-7.00665283203125,0.5873851627023743,384.35416668044695,293.8801655949437,54.0050583483518,-0.9078739464500813,-4.8284088985520075,18.033098493303566
2021-12-29,366.21331787109375,368.0,354.7133178710937,362.0633239746094,56154000,0.0,0.0,TSLA,2021,12,29,Wednesday,2,-0.0020947102761840197,-0.002096907250306926,338.14099884033203,350.8553985595703,300.2399668884277,342.8103003635066,335.64962005856194,0.03981909680008486,20331303894.470215,-1.1332176340853783,-6.912671573503082,13.286682128906307,-4.149993896484375,0.5840600506897997,380.25398944006236,296.0280082406017,51.94254115269876,0.9005660358295131,-3.6826139116730126,18.044529506138392
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900,0.0,0.0,TSLA,2021,12,30,Thursday,3,-0.014592268383646134,-0.014699782732613053,337.72999877929686,352.22919860839846,301.42856689453123,344.14075515403874,336.4848624060973,0.038740277878193924,16783252244.577026,0.8489328581087481,-16.228763756811627,14.133331298828125,3.003326416015625,0.5609450212943221,378.88892528153207,296.57107227706166,58.44030513557554,1.8857439223779124,-2.5689423448607354,17.468338012695312
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700,0.0,0.0,TSLA,2021,12,31,Friday,4,-0.012668840823859995,-0.012749774874751605,337.2663330078125,353.5023986816406,302.58453369140625,344.914021348475,337.1082282740139,0.038785827977776466,14348853559.79004,-1.55201437087302,-13.407906736478258,9.13665771484375,-5.553314208984375,0.5411696572847475,377.4946158007363,297.03805021488864,55.037896544522056,2.2755749997203907,-1.600038875943054,17.205481392996653
2022-01-03,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,103931400,0.0,0.0,TSLA,2022,1,3,Monday,0,0.1353166841897706,0.1269116289226746,340.34649963378905,355.54093200683593,304.22440032958986,350.15334446833833,339.5897978500794,0.04646111787019334,41564938321.710205,4.533214278221872,155.14843974399577,21.676666259765568,17.34332275390625,0.7497156250824049,389.3845011858449,291.3084980817332,73.9653844815899,6.357260076278749,-0.008579085496780093,19.078813825334823
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300,0.0,0.0,TSLA,2022,1,4,Tuesday,1,-0.041832696836128,-0.04273287830059682,342.6894989013672,357.14033203125,305.6488668823242,353.3003392775119,341.31193996219156,0.0477605972908559,38414813256.848145,-3.3592553808349046,-3.5437798393940567,28.316650390625,-13.32000732421875,0.6765203017888963,395.2706858005623,290.10831200217206,68.05435242398211,8.1482115926637,1.6227790501368846,20.23452758789063
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800,0.0,0.0,TSLA,2022,1,5,Wednesday,2,-0.05347121367683638,-0.054953895352910696,343.29566497802733,357.5620654296875,306.88536682128904,354.1961831300831,342.15663651534817,0.04888316562032214,29059985461.59668,-5.104437103795799,-20.078644725147456,29.77667236328125,-19.510009765625,0.586874726498388,396.5354130615841,290.05591689447056,59.781571662394136,7.824091178779156,2.863041475866293,21.159051077706476
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600,0.0,0.0,TSLA,2022,1,6,Thursday,3,-0.02152337383085412,-0.021758379841487693,343.22466430664065,357.8705322265625,308.1471334838867,354.2632129505444,342.6596300862823,0.049063774762895716,32060458788.62915,-1.1420629814806755,12.751904023724482,22.5,-4.100006103515625,0.552719828537229,396.3950207494101,290.0543078638712,62.5821917247023,6.8582677608168865,3.662086732856903,21.02786036900112
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700,0.0,0.0,TSLA,2022,1,7,Friday,4,-0.035446567451716815,-0.03609004895021842,343.6106643676758,357.79786560058596,309.351300201416,353.1257613617391,342.6462282448147,0.04768300303907826,28811260720.440674,-4.943671554840672,-6.832114558218927,23.643341064453125,-17.803314208984375,0.49768124040136574,396.6292630395931,290.59206569575844,58.14255037012993,5.019932792941461,3.9336559448739488,21.48762294224331
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000,0.0,0.0,TSLA,2022,1,10,Monday,0,0.03034195341380186,0.029890740749494566,344.29549713134764,357.6717321777344,310.58173355102537,353.0858473172234,343.04312542553123,0.04804435430935543,32383762450.561523,5.8119962825928875,9.089677739004598,26.366668701171875,19.373321533203125,0.5431238148263491,397.4176153547061,291.1733789079892,63.680077481116264,4.350959860217813,4.017116727942755,22.43809945242746
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300,0.0,0.0,TSLA,2022,1,11,Tuesday,1,0.005935024657598653,0.005917481776156395,345.9286636352539,357.34106506347655,311.88483337402346,353.2490991945483,343.50683952720266,0.046408238155290917,23439258033.563232,1.0183435651374078,-28.04737787943147,12.34332275390625,3.57666015625,0.5522822927170712,398.18369182893673,293.67363544157104,61.53014851931878,3.944233267000982,4.002540035754396,22.04881286621094
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000,0.0,0.0,TSLA,2022,1,12,Wednesday,2,0.039289748931841784,0.03853754612843837,348.3904968261719,356.6585980224609,313.30470001220704,354.72442544946074,344.50186013899076,0.04686587196471893,30877918042.23633,2.536957356886109,26.7557024853436,14.083343505859375,9.123321533203125,0.6132710742692686,400.03938958568096,296.74160406666283,59.40924921638332,4.6926005070665155,4.140552130016855,21.41333661760603
2022-01-13,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,97209900,0.0,0.0,TSLA,2022,1,13,Thursday,3,-0.06749107331435766,-0.06987655465675016,349.31666412353513,355.72233154296873,314.3888999938965,353.689081171165,344.4762922616796,0.049732363810875375,33425948068.89038,-6.988739146650312,16.086769605560125,29.686676025390625,-25.836669921875057,0.5043896779198287,399.877272037761,298.7560562093093,46.680655227145465,3.2402672215609982,3.9604951483256468,21.738098144531254
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300,0.0,0.0,TSLA,2022,1,14,Friday,4,0.017497758575059086,0.017346435457551865,351.3614974975586,354.62733154296876,315.5259666442871,353.32535802410194,344.688891907603,0.048128652840414926,25514024484.924316,2.9150499797617715,-24.982640656970123,12.873321533203125,9.910003662109375,0.5307131253068806,398.22496346293065,304.4980315321866,45.77769011128992,2.5454178844517514,3.677479695550822,21.467143467494424
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400,0.0,0.0,TSLA,2022,1,18,Tuesday,1,-0.01819724123253097,-0.018364847454341894,352.993830871582,353.297998046875,316.5903332519531,352.38992489329365,344.6421707100454,0.0484660910008998,22926579916.314697,0.3798875248265032,-8.475775564523758,18.243316650390625,1.29998779296875,0.5028583693078701,396.03529132860547,309.9523704145586,44.619180081078035,1.464147233256483,3.2348132030918975,21.80404663085938
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500,0.0,0.0,TSLA,2022,1,19,Wednesday,2,-0.0338278969185718,-0.03441330009854252,354.58899688720703,351.78839782714846,317.57196655273435,350.43691305334914,344.1394625713994,0.048414952969384265,25038108221.51184,-4.421575864339783,13.03364827084026,19.8900146484375,-15.35333251953125,0.4520198313077106,391.2495787955763,317.92841497883774,42.07402380153971,-0.3266099140946608,2.5225285796545123,22.275713239397323
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600,0.0,0.0,TSLA,2022,1,20,Thursday,3,0.0006227038828787723,0.000622510083264904,355.55133056640625,350.67726440429686,318.5197998046875,348.6895852832006,343.6647921397991,0.04764340119196514,23408558915.863037,-1.3330288013068161,-6.566457898399447,15.88665771484375,-4.486663818359375,0.4529240096946827,388.4113967402455,322.691264392567,43.33818711920946,-1.709416553673293,1.6761395529888816,22.400950840541295
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000,0.0,0.0,TSLA,2022,1,21,Friday,4,-0.05256606712507206,-0.0539980722931419,354.46849670410154,350.14659790039065,319.22976638793943,345.44612854470193,342.52134510874674,0.04616321419713974,32538120589.59961,-5.263266710712149,46.713085520211784,21.350006103515625,-17.480010986328125,0.37654950867344317,391.20026213973483,317.73673126846825,40.510133317529096,-4.165848743657364,0.5077418936595556,23.273332868303573
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700,0.0,0.0,TSLA,2022,1,24,Monday,0,-0.014726129872195681,-0.014835635717323473,352.1851638793945,349.22693115234375,319.8773663330078,342.0703030324349,341.2406625549015,0.04400129680695479,46985367000.0,2.789688974086436,46.55923648178231,27.3466796875,8.413330078125,0.35627826183321076,393.9376847577415,310.4326430010475,21.031260340827785,-6.412530441327817,-0.8763125733379918,22.03857203892299
2022-01-25,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,86595900,0.0,0.0,TSLA,2022,1,25,Tuesday,1,-0.012473124842489969,-0.012551567227813773,349.2594970703125,348.25953125,320.49173294067384,338.6477308596341,339.8583712927133,0.04339750915696952,26509891343.82019,0.4594160614058449,-42.8657671227725,16.01666259765625,1.3999938964844318,0.33936123375221006,395.31401495837395,303.204979182251,22.931733855744724,-8.40811829738061,-2.3826737181465787,21.160001482282365
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400,0.0,0.0,TSLA,2022,1,26,Wednesday,2,0.02069905258271132,0.02048773822340817,346.74183044433596,347.61946472167966,321.17513290405276,336.15461148645954,338.7801708880775,0.04386414401538893,32767916606.011963,-1.577014488504601,21.099728740044267,27.230010986328125,-5.00665283203125,0.3670847423568919,395.12093613416727,298.36272475450465,30.40640152810917,-9.370314558047198,-3.780201886126749,20.978097098214285
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500,0.0,0.0,TSLA,2022,1,27,Thursday,3,-0.11554175561970448,-0.12277997465910719,342.4569976806641,346.39086486816404,321.4935662841797,330.4605170175819,336.32350493325055,0.0501422598315012,40656162449.295044,-11.170393083519214,40.281441134232374,35.46331787109375,-34.753326416015625,0.20912937114406516,399.522563406282,285.39143195504613,24.908404336061125,-12.897369246047106,-5.603635358110869,21.949286324637278
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100,0.0,0.0,TSLA,2022,1,28,Friday,4,0.020805692766870276,0.02059221036289143,338.7238311767578,345.0016650390625,321.80499969482423,325.8563375637971,334.19017290063056,0.050676476394650574,38026251869.229126,1.7785821261227062,-8.37498597983135,21.83001708984375,4.92999267578125,0.23428614535548764,401.34272954826764,276.104932805248,29.88707358456594,-15.055070328340207,-7.493922352156776,21.81976318359375
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000,0.0,0.0,TSLA,2022,1,31,Monday,0,0.10677611383930952,0.10145138741776683,336.7228302001953,343.9863983154297,322.4144996643066,324.5595417075875,333.3264352371548,0.05704142430727644,32609095620.117188,7.334625778404417,-22.518957393439088,25.313323974609375,21.336669921875,0.3660784233222478,400.0738758196135,273.3717845807771,38.05587852632132,-14.171048310942126,-8.829347543913869,22.118334089006698
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200,0.0,0.0,TSLA,2022,2,1,Tuesday,1,-0.0058395266373975074,-0.005856643341232021,332.24732971191406,342.8855316162109,323.00246627807616,323.2125994387994,332.4250585406902,0.04661163226930173,22703315505.999756,-0.42343666222972187,-29.968401700563017,12.9000244140625,-1.32000732421875,0.35810117198048363,389.11305141913647,275.38160800469166,36.8789280358481,-13.462393654405105,-9.755956766012128,22.158098493303573
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.8866577148437,66792900,0.0,0.0,TSLA,2022,2,2,Wednesday,2,-0.027479191598914543,-0.02786380690498876,328.18182983398435,341.3428649902344,323.5670994567871,321.18155625129134,331.2236914597901,0.04622974219898389,20163885340.081783,-2.4262588599299013,-8.675767246117626,14.029998779296875,-7.506683349609432,0.3207816496649216,381.2071361933289,275.1565234746398,29.583024528889922,-13.434208071404498,-10.491607027090609,21.95928737095424
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600,0.0,0.0,TSLA,2022,2,3,Thursday,3,-0.016032495024878912,-0.01616240587443527,324.8988296508789,339.5713317871094,324.06089935302737,318.8829936893574,329.8793488464685,0.045157827766237495,23423792710.876465,1.0362793799160288,18.059853667081384,18.826690673828125,3.046661376953125,0.29960622443771734,377.04713528768355,272.75052401407424,33.71072840108525,-13.645120103163094,-11.122309642305112,21.18357413155692
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400,0.0,0.0,TSLA,2022,2,4,Friday,4,0.03611110968421327,0.035474386816493036,322.542497253418,338.33326538085936,324.65699951171877,317.8249315226327,329.00991970843234,0.046142059017517126,22659935704.70581,2.90898961075139,-6.632629768843302,18.443328857421875,8.70001220703125,0.3465364473546739,373.2211208948353,271.8638736120007,35.814899557301445,-12.799184831926027,-11.457684680229297,21.581431797572545
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500,0.0,0.0,TSLA,2022,2,7,Monday,0,-0.01730718642133755,-0.017458706575610557,320.54882965087893,336.94219848632815,325.1620327758789,316.36033318721917,327.96530588109766,0.04571064588754823,18447582515.075684,-1.7807091003691684,-17.15562835651827,15.02001953125,-5.48333740234375,0.323231690037181,371.08851181406504,270.0091474876928,36.067688079919684,-12.415471580393387,-11.649242060262116,21.3511962890625
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100,0.0,0.0,TSLA,2022,2,8,Tuesday,1,0.0161571905234128,0.016028052271245364,318.28016357421876,335.8760650634766,325.71206619262693,315.500619566961,327.15403260546185,0.045238250034789415,15590743916.04309,1.8188312737430192,-16.830042052971994,10.496673583984375,5.490020751953125,0.3446113965597293,366.7739358913411,269.7863912570964,41.27018715097743,-11.583537292187088,-11.63610110664711,20.680243355887278
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400,0.0,0.0,TSLA,2022,2,9,Wednesday,2,0.010845920427172029,0.010787525285489406,316.07349700927733,334.5094647216797,326.28709945678713,315.04024197773595,326.50579777637677,0.04531900703806695,16235253068.389893,-0.3208556254457076,3.016611767210531,8.756683349609375,-1.0,0.35919494477228464,361.48900250395604,270.6579915145986,42.54771374048719,-10.533827949435818,-11.41564647520485,20.17095947265625
2022-02-10,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900,0.0,0.0,TSLA,2022,2,10,Thursday,3,-0.029452771017468238,-0.0298952129692807,312.7123306274414,332.90806457519534,326.86836608886716,313.7522816476875,325.52339851441553,0.044328542709893885,19938362195.928955,-0.4205376370854429,26.53589593451131,15.703338623046875,-1.273345947265625,0.3191628872958061,351.1266694864556,274.2979917684272,45.15739996498242,-10.321269870341382,-11.196771154232156,19.767626081194198
2022-02-11,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800,0.0,0.0,TSLA,2022,2,11,Friday,4,-0.04925102969626416,-0.050505215210130634,309.8529968261719,331.3413977050781,327.2704325866699,311.17269759466444,323.9959699777054,0.043237573306267665,22831795189.801025,-5.456065244270972,20.443873824419413,21.753326416015625,-16.5433349609375,0.2541927567593909,346.9999061368798,272.70608751546393,41.9897451069669,-11.221720311421166,-11.201760985669958,19.120720999581472
2022-02-14,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500,0.0,0.0,TSLA,2022,2,14,Monday,0,0.01832566437213501,0.018159773032297852,306.9554977416992,329.9491314697266,327.68316604614256,309.3391081729487,322.73520681812437,0.043263817984037695,19779478389.816284,1.6469970911655123,-14.927717469094414,15.24334716796875,4.730010986328125,0.27717667227772624,339.7444973775217,274.1664981058767,45.16663587927746,-11.38025036703641,-11.23745886194325,19.065484183175222
2022-02-15,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200,0.0,0.0,TSLA,2022,2,15,Tuesday,1,0.053290764282768466,0.05191932445845771,305.15416412353517,329.3321978759766,328.2457992553711,309.16173155038445,322.13551487918534,0.04529276397207267,17614169099.395752,2.492218017578125,-15.452834783378721,9.873321533203125,7.476654052734375,0.34523839326752914,333.08808852163884,277.2202397254315,48.40216323477425,-10.133788490548568,-11.016724787664312,18.245243617466517
2022-02-16,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,51294300,0.0,0.0,TSLA,2022,2,16,Wednesday,2,0.0010407532409399955,0.0010402120327626255,303.94983062744143,328.76139770507814,328.7424658203125,309.03172484088276,321.5720176272158,0.04477431547593262,15788214287.667847,1.021828925336816,-10.45958712569519,8.406677246093693,3.11334228515625,0.3466384544851593,328.95496971514604,278.9446915397368,63.04473495286458,-9.016203504953808,-10.616620531122212,16.264530726841514
2022-02-17,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400,0.0,0.0,TSLA,2022,2,17,Thursday,3,-0.05094269900666093,-0.05228610180162916,301.95116424560547,327.59206420898437,329.02576568603513,307.4207668182371,320.41455886383994,0.046033815692232076,16118530392.260742,-4.041568945493515,7.572186383282342,14.79998779296875,-12.3033447265625,0.2780370570275268,323.6584616245856,280.24386686662535,53.834355110336006,-9.288671906947002,-10.351030806287168,15.878814697265621
2022-02-18,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700,0.0,0.0,TSLA,2022,2,18,Friday,4,-0.022103035296720752,-0.022350967561475237,300.5024978637695,326.1788641357422,329.29049896240235,305.3483128408914,319.04897465349404,0.044879806735703416,19568195872.860718,-3.2753971254715712,24.1458614240355,16.41998291015625,-9.67333984375,0.2497885588455302,322.5112232813071,278.49377244623196,37.548417570685295,-9.911349054364905,-10.263094455902715,14.869766235351559
