Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Year,Month,Day,Day_Name,Weekday,Daily_Return,Log_Return,MA20,MA50,MA100,EMA20,EMA50,Volatility,Dollar_Volume,Price_Change_%,Volume_Change_%,High_Low_Spread,Open_Close_Change,Cumulative_Return,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,ATR
2021-12-16,323.3870399702623,324.3985151184715,311.1628511430111,312.9738464355469,35034800,0.0,0.0,MSFT,2021,12,16,Thursday,3,-0.0291352382510337,-0.0295680976833116,321.6575302124023,312.8452447509766,297.8903433227539,320.01401117415435,313.37049755576965,0.01759988206076231,10964976115.100098,-3.2200404616316756,-0.9787711518296494,13.235663975460398,-10.413193534715447,0.17596078971427165,333.1251388888992,310.18992153590546,46.77455074664641,1.2589148975448552,2.4660111459171965,8.91872548713794
2021-12-17,309.10144665260225,312.9931584037919,305.6046885387923,311.91424560546875,47750300,0.0,0.0,MSFT,2021,12,17,Friday,4,-0.0033855890584657544,-0.0033913331334848996,320.8160934448242,313.4133636474609,298.2626419067383,319.24259547444046,313.3127613238218,0.017491580969268807,14893998801.934814,0.9099921670789829,36.29391348031101,7.388469864999593,2.812798952866501,0.1719794697314303,332.56093686066566,309.0712500289828,40.60069580636252,0.4976001166676838,2.0723289400628855,8.803131681597076
2021-12-20,308.30192948085835,310.9509853734048,305.9129815266249,308.1670837402344,28326500,0.0,0.0,MSFT,2021,12,20,Monday,0,-0.012013436122356724,-0.012086180640866986,319.6986740112305,313.90653930664064,298.5947821044922,318.18777313566363,313.10883788404726,0.017512374602044373,8729294897.567749,-0.04373820846695199,-40.67785961554168,5.0380038467799295,-0.13484574062397314,0.15789996923509841,331.80494353044924,307.5924044920117,41.92140386797951,-0.4034171808544329,1.577179715874986,8.626982504081862
2021-12-21,311.42298181666746,315.70000480849893,308.0610694765146,315.2761535644531,24740600,0.0,0.0,MSFT,2021,12,21,Tuesday,1,0.02306888113401251,0.022806817189575036,319.09468841552734,314.5538201904297,299.0132717895508,317.9104732514016,313.19469312937866,0.018400607049695768,7800121204.876709,1.2372791902859634,-12.65917074117876,7.638935331984328,3.853171747785666,0.18461142599045965,330.7908281465037,307.398548684551,48.08823618796883,-0.5377139280215033,1.1542009870926568,8.492124060942542
2021-12-22,316.2491091479911,321.3641930953662,313.7927235316347,320.9692687988281,24831500,0.0,0.0,MSFT,2021,12,22,Wednesday,2,0.01805755103901685,0.01789644996752465,318.8789123535156,315.34092407226564,299.4895565795898,318.2017897575676,313.5025497970746,0.018880695283105296,7970148398.178101,1.4925448054395036,0.3674122697105098,7.571469563731512,4.720159650837047,0.20600260727668473,330.2489006348224,307.5089240722088,52.36939083790496,-0.18270841025287154,0.8868191076220181,8.641433293386797
2021-12-23,320.5357805584728,324.0421815699865,320.5165252794348,322.4045715332031,19617800,0.0,0.0,MSFT,2021,12,23,Thursday,3,0.00447177619136685,0.004461807507647492,318.72382202148435,316.09077392578126,299.95812103271487,318.60205797607426,313.85491626191634,0.0189121552199111,6324868403.424072,0.5830210192054966,-20.99631516420676,3.5256562905516944,1.8687909747303024,0.2113955810226309,329.79383764868885,307.65380639427985,57.96721926476519,0.2119956085192598,0.7518544078008473,7.883871384499798
2021-12-27,323.1463214341369,329.908658361648,323.1174238146764,329.8797607421875,19947000,0.0,0.0,MSFT,2021,12,27,Monday,0,0.02318574198075396,0.02292103645197613,319.338883972168,316.86627990722656,300.5072912597656,319.676132887647,314.4889908666816,0.01871734598813126,6580111587.524414,2.083712195196071,1.6780678771319835,6.791234546971623,6.733439308050606,0.23948268640084702,331.45817829200587,307.2195896523301,60.43911521221719,1.1150686706687907,0.8244972603747027,7.854286831238978
2021-12-28,330.5540058070814,331.18978275080303,327.827899397402,328.7237548828125,15661500,0.0,0.0,MSFT,2021,12,28,Tuesday,1,-0.003504324899394007,-0.0035104794284138443,319.5614013671875,317.59058959960936,301.0160153198242,320.5378169662607,315.05203667635544,0.018203239067316822,5148307087.097168,-0.553691951123135,-21.484433749436004,3.3618833534010264,-1.8302509242689098,0.23513913636052464,332.2138665332754,306.9089362010996,54.49889512988022,1.717688133722163,1.003135435044719,7.433191420094224
2021-12-29,328.7718768270416,331.6617557188024,327.2113469290697,329.3980407714844,15042000,0.0,0.0,MSFT,2021,12,29,Wednesday,2,0.0020512234928451445,0.002049122606370925,320.1085540771484,318.2691540527344,301.5320574951172,321.381652937895,315.6192904397198,0.017658321456156048,4954805329.284668,0.19045544603323933,-3.9555598122785196,4.450408789732705,0.6261639444427942,0.23767268277395992,333.4852892189964,306.73181893530045,54.915404584635134,2.2240345653770532,1.2473152611117593,7.427685611127463
2021-12-30,329.35951889161,330.53473754796454,326.3829469974742,326.8645935058594,15994500,0.0,0.0,MSFT,2021,12,30,Thursday,3,-0.007691142484306801,-0.007720871853978672,320.5535949707031,318.87897399902346,302.0336102294922,321.9038406278315,316.0637951717856,0.017773440250221404,5228035740.829468,-0.7575082068818749,6.332269644994026,4.151790550490318,-2.494925385750605,0.228153565821811,334.21902365825076,306.88816628315544,54.33384279726602,2.3933174199507903,1.476515692879996,7.423557337778784
2021-12-31,326.08434561446063,326.90312120375734,323.5219825277928,323.9747314453125,18000800,0.0,0.0,MSFT,2021,12,31,Friday,4,-0.008841159666610032,-0.008880474616773637,320.88255920410154,319.44676513671874,302.5244024658203,322.10106930683384,316.3764012948087,0.01791220977012119,5831804345.800781,-0.6469535252214749,12.543686892369244,3.3811386759645643,-2.1096141691481307,0.21729526405126398,334.54464385814913,307.22047455005395,45.23882967011115,2.2681592786976807,1.634844410043771,6.983882818787054
2022-01-03,323.04038414975616,325.5931052791262,317.67483390975656,322.46240234375,28865100,0.0,0.0,MSFT,2022,1,3,Monday,0,-0.004668046470216125,-0.0046789758248945565,321.44801330566406,319.91988647460937,302.99517639160155,322.135482132055,316.61682171160385,0.017296940483384256,9307909489.892578,-0.17891936561659783,60.3545397982312,7.91827136936962,-0.5779818060061643,0.21161287319069877,334.3283753005345,308.5676513107936,46.35295742955283,2.0236197620897087,1.7125994804530518,7.225392758697471
2022-01-04,322.5394184991603,322.8958616430044,314.1491437576021,316.9330749511719,32674300,0.0,0.0,MSFT,2022,1,4,Tuesday,1,-0.017147200270138052,-0.017295915999325215,321.583837890625,320.3131896972656,303.3832104492187,321.6400127618695,316.6293113303045,0.017695224329489365,10355566370.877075,-1.738188644995973,13.196559166606047,8.746717885402347,-5.606343547988445,0.19083710460422032,334.1976550071244,308.97002077412554,50.57339704471852,1.367911112886361,1.6436618069396471,6.798097360973356
2022-01-05,313.89866197929246,314.1009746877151,304.3813512536725,304.76666259765625,40054300,0.0,0.0,MSFT,2022,1,5,Wednesday,2,-0.03838795416158458,-0.03914418840942216,320.6908645629883,320.48297424316405,303.6204058837891,320.03302110539516,316.16095576790434,0.018595242672710347,12207215333.685303,-2.9092189574986573,22.58655885512466,9.719623434042603,-9.131999381636206,0.14512330441875942,335.35588059411117,306.0258485318654,35.89188829507464,-0.1318894016214358,1.2885515652271573,6.959105732562587
2022-01-06,301.6551839949287,307.00147755160896,300.0561141565579,302.3583984375,39646100,0.0,0.0,MSFT,2022,1,6,Thursday,3,-0.007901993412368635,-0.007933379614024749,319.67506713867186,320.5665173339844,303.8167239379883,318.3497180917055,315.61615447323766,0.018617939431151517,11987331300.292969,0.23311863342058292,-1.019116549284349,6.945363395051061,0.7032144425713227,0.13607454761089266,336.42748111076384,302.9226531665799,40.41743273687754,-1.4975441589439242,0.731332420392598,6.509798548247635
2022-01-07,302.61852137240913,304.88226603603744,298.7075537396608,302.5125732421875,32720000,0.0,0.0,MSFT,2022,1,7,Friday,4,0.000509907465723547,0.000509777507087789,318.75704803466795,320.4019891357422,304.02917053222654,316.84141402872285,315.0990745306291,0.018624694453933405,9898211396.484375,-0.03501045796574094,-17.469814180966093,6.17471229637664,-0.10594813022163407,0.13665384050433804,337.16366643891973,300.35042963041616,41.37207126973725,-2.5381364801421,0.07743864028533658,6.423101579060281
2022-01-10,298.1295907297212,303.1676245403952,293.505795319919,302.734130859375,44289500,0.0,0.0,MSFT,2022,1,10,Monday,0,0.0007323914335624071,0.0007321233658354486,317.3954330444336,320.2192016601563,304.2610427856445,315.49785958085533,314.61126158739336,0.01716283262117533,13407943288.69629,1.5444760509627473,35.359107579462105,9.661829220476193,4.604540129653799,0.13748631604004924,336.33200758806134,298.4588585008059,44.66922145905835,-3.3068167338348644,-0.5994124345389701,6.684570517748305
2022-01-11,301.8768158812795,304.9882339809429,298.5149321522782,303.4180908203125,29386800,0.0,0.0,MSFT,2022,1,11,Tuesday,1,0.0022592760155450975,0.0022567276890147927,316.21925201416013,319.91028564453126,304.4416793823242,314.34740257005996,314.169780606763,0.017177449386994052,8916486751.31836,0.5105641963704552,-33.64838167059913,6.47330182866466,1.5412749390329736,0.1400562115918893,335.5767607804014,296.86174324791887,36.68627699561081,-3.8168155058179423,-1.242893048794967,6.6013109817969
2022-01-12,307.9359754170271,311.5386828731419,305.4410199548521,306.5873413085937,34372200,0.0,0.0,MSFT,2022,1,12,Wednesday,2,0.010445159943208715,0.01039098616937033,315.73423919677737,319.7080236816406,304.5810278320312,313.60834746410535,313.87078174305134,0.016008871690949705,10538081412.927244,-0.43795925650032314,16.9647596880232,6.097662918289814,-1.34863410843343,0.15196428106621518,335.56484672426774,295.903631669287,32.88247613803354,-3.9200831072601545,-1.7783310604881397,6.640534016732464
2022-01-13,308.7065406516053,309.1014943499301,292.8411021331668,293.6117248535156,45366000,0.0,0.0,MSFT,2022,1,13,Thursday,3,-0.04232274039656958,-0.04324444753815637,314.29652252197263,319.17394104003904,304.58783203125,311.70390336280303,313.07207854915515,0.017659698254825097,13319989509.70459,-4.889697434407489,31.98456892488697,16.26039221676325,-15.094815798089655,0.10320999585252899,336.16712647325687,292.4259185706884,23.115763462577362,-4.991368841245844,-2.42093861663981,7.5501580114618605
2022-01-14,293.0818719099969,299.4107134713591,292.6002254483536,298.8134765625,39846400,0.0,0.0,MSFT,2022,1,14,Friday,4,0.017716430471499622,0.017561323795554702,313.5885040283203,318.72716369628904,304.66617309570313,310.47624142051467,312.51005764905483,0.017325629133665862,11906641312.5,1.9556326070768508,-12.166820967244195,6.810488023005462,5.731604652503108,0.12275493903951351,336.5300094764566,290.646998580184,19.706943138398472,-5.358873219414761,-3.008525537194895,7.500615239644759
2022-01-18,292.9084465619433,298.42809545037267,290.6639578921969,291.5405578613281,42333200,0.0,0.0,MSFT,2022,1,18,Tuesday,1,-0.024339326274163797,-0.024640423383269754,312.56981964111327,318.0880047607422,304.6776501464844,308.67283999985716,311.68368394872334,0.018022635339593703,12341844744.055176,-0.46700213553791126,6.2409653067780235,7.764137558175776,-1.3678887006151967,0.09542784025230211,337.5436570014555,287.59598228077107,17.60659428423753,-6.165890293103644,-3.6399984883767265,7.842589190852051
2022-01-19,295.0470474103309,302.3873360187906,291.58882876082123,292.1956787109375,45933900,0.0,0.0,MSFT,2022,1,19,Wednesday,2,0.0022471002127977258,0.0022445792589654645,311.77124938964846,317.46925476074216,304.72375549316405,307.103584192563,310.9158414731454,0.017938158821815438,13421687086.340332,-0.9664115348451208,8.50561734052706,10.79850725796939,-2.85136869939339,0.09788937638523754,338.3102251787073,285.2322736005896,17.57907183445373,-6.675642722343582,-4.24712733517016,8.299472717118464
2022-01-20,297.72494342024885,300.21022616541995,290.0860377847264,290.5291442871094,35380700,0.0,0.0,MSFT,2022,1,20,Thursday,3,-0.005703487577846,-0.0057198145732613994,310.5338989257813,316.7992907714844,304.74713745117185,305.5250639664884,310.1127384837957,0.01690329665128129,10279124495.27893,-2.4169285416513993,-22.97475285137992,10.124188380693568,-7.195799133139474,0.09162757796517518,338.64581369957256,282.42198415199,17.848764111936262,-7.1318843242027015,-4.824078732976716,8.726072562132982
2022-01-21,291.5792327867731,292.9470927232566,284.7591001939449,285.1636962890625,57984400,0.0,0.0,MSFT,2022,1,21,Friday,4,-0.01846784773077559,-0.01864050750443015,308.74362030029295,316.0420172119141,304.6796536254883,303.5858837140537,309.1300835501898,0.01636597179723757,16535045831.103516,-2.200272096333478,63.887090984632856,8.187992529311714,-6.415536497710605,0.07146756607659888,338.56582011849815,278.92142048208774,17.099626230892397,-7.836064692911577,-5.426475924963728,9.069419265943493
2022-01-24,281.4742344395524,286.20397733564954,265.9170285250383,285.4911499023437,85731500,0.0,0.0,MSFT,2022,1,24,Monday,0,0.001148300493865273,0.0011476417011329501,306.89794921875,315.39033081054686,304.63188598632814,301.8625738196539,308.19918817015343,0.016273140290846533,24475584517.85278,1.4270988144934276,47.85269831195977,20.28694881061125,4.016915462791303,0.07269793281188552,337.7128562937022,276.0830421437978,18.01672511692678,-8.272351527537069,-5.995651045478426,9.95289622603218
2022-01-25,280.8192289411712,284.1618575908213,274.7023405114224,277.90045166015625,72848600,0.0,0.0,MSFT,2022,1,25,Tuesday,1,-0.026588208582941864,-0.026948068016273752,304.2989837646484,314.5554846191406,304.5086926269531,299.5804646560803,307.00622712086073,0.015366150408018465,20244658842.81006,-1.0393794228480069,-15.027032071059065,9.459517079398893,-2.918777281014968,0.044176816427792476,335.7147077552664,272.8832597740305,17.396282880397948,-9.125411497238133,-6.621603135830394,10.09875990499782
2022-01-26,296.6846086715784,297.1758975203426,282.2737532824066,285.81866455078125,90428900,0.0,0.0,MSFT,2022,1,26,Wednesday,2,0.028492983164734698,0.028094607690649986,302.1537292480469,313.7965026855469,304.4712194824219,298.2698158364343,306.17213445757915,0.01743202996960932,25846267434.796143,-3.662456293048037,24.13265320129694,14.902144237936,-10.865944120797167,0.0739285288792757,332.3841149936627,271.92334350243107,32.96379221406379,-9.058130438334786,-7.108908596331288,10.579025773761174
2022-01-27,291.5503564920198,296.02002216009936,286.9939685564183,288.8338623046875,53481300,0.0,0.0,MSFT,2022,1,27,Thursday,3,0.010549338191909952,0.010494082193520462,300.12552032470705,313.11032531738283,304.46399475097655,297.3711528567319,305.48968047853504,0.0177602009045384,15447210440.075684,-0.9317409932258575,-40.85817697660814,9.026053603681078,-2.716494187332273,0.0852577641243637,328.0117771637038,272.2392634857103,37.971324779550784,-8.661666564576421,-7.419460189980323,10.811596789065963
2022-01-28,289.2094607281068,297.1566277790234,283.6416285034805,296.9447021484375,49743700,0.0,0.0,MSFT,2022,1,28,Friday,4,0.028081332912392343,0.027694281522398313,298.62952575683596,312.5202111816406,304.54710845947267,297.3305384733603,305.15338938949975,0.019352998270651248,14771128180.26123,2.674615623173814,-6.988610972433351,13.514999275542891,7.735241420330681,0.11573324869449841,323.52588079367365,273.73317071999827,45.661932823300695,-7.60533113083136,-7.456634378150531,11.335903001863553
2022-01-31,297.6094269927924,300.91351540352434,295.124114232146,299.5649108886719,46444500,0.0,0.0,MSFT,2022,1,31,Monday,0,0.008823894554362388,0.008785191504597984,297.4090347290039,311.9780700683594,304.65613647460935,297.5433359894125,304.93348327591144,0.01955178174687835,13913142503.76892,0.6570638288036574,-6.632397670458767,5.789401171378358,1.9554838958794676,0.1255783612317749,319.2837443465392,275.5343251114686,47.61974832578567,-6.482031384858885,-7.261713779492199,11.059300998356564
2022-02-01,299.01585004253747,299.2277757254821,293.92966304924204,297.4264221191406,40950400,0.0,0.0,MSFT,2022,2,1,Tuesday,1,-0.007138649060022817,-0.007164251130782799,296.15723571777346,311.35173889160154,304.7722412109375,297.5322013283232,304.63812075576004,0.01956584642175581,12179730956.347656,-0.5315530675617133,-11.829387763890232,5.298112676240066,-1.5894279233968405,0.11754325232138552,314.58991797531723,277.7245534602297,45.59615778870079,-5.69867298942529,-6.949105621478813,10.999439999125505
2022-02-02,298.26442751039235,303.55289687211734,297.5419577332225,301.9538269042969,36636000,0.0,0.0,MSFT,2022,2,2,Wednesday,2,0.015221932042549735,0.015107240851499164,295.4082733154297,310.7805059814453,304.9484280395508,297.9533087579522,304.53252183173646,0.019745927512429637,11062380402.46582,1.2369558866606627,-10.535672423224195,6.010939138894855,3.689399393904523,0.13455441976283167,311.33325542507924,279.4832912057802,46.66105451309953,-4.658833140134959,-6.491051125210036,10.857003049136027
2022-02-03,298.12957287633566,299.8057228648471,288.9493907856898,290.1920471191406,43730000,0.0,0.0,MSFT,2022,2,3,Thursday,3,-0.03895224612895565,-0.03973117939311981,294.6795425415039,310.0372296142578,304.99468872070315,297.2141406145138,303.96844381779914,0.01980063788584642,12690098220.52002,-2.662441595650601,19.363467627470254,10.856332079157312,-7.937525757195033,0.0903609767575353,310.12815077124384,279.230934311764,47.49187729591174,-4.729300937391258,-6.138701087646277,10.624434756410588
2022-02-04,289.19021973386526,297.46490411871,288.95903879189694,294.7098999023437,35096500,0.0,0.0,MSFT,2022,2,4,Friday,4,0.015568492755241525,0.015448547085588321,294.29711761474607,309.42573181152346,305.05920471191405,296.9756413915474,303.6043052671716,0.020141196371266268,10343286001.922606,1.9086676491196897,-19.74273953807455,8.50586532681308,5.5196801684784305,0.10733625372478306,309.31811151505076,279.2761237144414,46.959780271061675,-4.370221366631824,-5.785005143443384,10.74553313525399
2022-02-07,294.93143638637616,296.54011926462067,288.8915703465275,289.9030456542969,28533300,0.0,0.0,MSFT,2022,2,7,Monday,0,-0.01631046072642839,-0.016444940581599832,293.66664123535156,308.71366516113284,305.0272872924805,296.3020605703957,303.0654962936534,0.020420301899536836,8271890572.567749,-1.7049354906649636,-18.700440214836235,7.648548918093184,-5.028390732079288,0.08927508924745475,308.2889592332785,279.04432323742463,48.74080325009715,-4.422536488676883,-5.512511412490083,10.709749581524708
2022-02-08,290.192026095255,294.343816714322,288.9397569117174,293.3805236816406,32421200,0.0,0.0,MSFT,2022,2,8,Tuesday,1,0.0119953138798361,0.011923940301031116,293.19896087646487,308.2297052001953,305.0262985229492,296.0238188592596,302.68467166279714,0.02065149099358121,9511748634.387207,1.0987543762966767,13.625833675039335,5.404059802604593,3.1884975863856084,0.10234128584446434,307.1846367746669,279.21328497826283,50.873206973780626,-4.135722009374945,-5.237153531867055,10.320983984749144
2022-02-09,298.4956591456946,300.4800407856737,296.1067108242928,299.7864685058594,31284700,0.0,0.0,MSFT,2022,2,9,Wednesday,2,0.021834935543199485,0.021599967526996,293.0173797607422,307.7399664306641,305.14081115722655,296.38216656430103,302.5707228928166,0.021286376650335156,9378729731.265259,0.4324382350681752,-3.505422377950229,4.373329961380875,1.290809360164758,0.1264108367674861,306.5307343638684,279.50402515761596,56.376985134719256,-3.3528684548172123,-4.860296516457085,10.10493603641625
2022-02-10,292.8796180366124,297.7731336434456,289.6622228774468,291.2805480957031,45386200,0.0,0.0,MSFT,2022,2,10,Thursday,3,-0.028373263318220765,-0.028783564034118258,292.25204010009764,307.1964776611328,305.22382293701173,295.896297991941,302.12687162270373,0.02200454801341394,13220117211.981201,-0.5459819811392143,45.074748998711826,8.110910765998767,-1.59906994090926,0.0944508854913848,304.1689357298646,280.3351444703307,54.03889438548202,-3.37984119613526,-4.564205452392719,10.243239829209168
2022-02-11,292.06085534207085,293.120483696856,283.4201145266006,284.21002197265625,39175600,0.0,0.0,MSFT,2022,2,11,Friday,4,-0.024273938542314855,-0.02457340670154852,291.7819549560547,306.52140258789063,305.2313214111328,294.7833190192321,301.4225740923254,0.020603372783516656,11134098136.791992,-2.688081345313962,-13.6838951046794,9.700369170255385,-7.850833369414602,0.06788425195938474,304.2040457960103,279.35986411609906,49.223251965368696,-3.926482795876666,-4.436660921089508,9.487055569183749
2022-02-14,282.9866171180097,285.8668836168061,280.65546416556623,284.1714782714844,36359500,0.0,0.0,MSFT,2022,2,14,Monday,0,-0.00013561696700326031,-0.00013562616381563515,291.0498550415039,305.85692321777344,305.2020877075195,293.77266726951797,300.7445102584555,0.020111363695144116,10332332864.212036,0.41869865279904034,-7.1884029855318055,5.211419451239863,1.1848611534746851,0.06773942873602357,303.45292997890544,278.6467801041024,54.18541377524979,-4.313091596891468,-4.4119470562498995,9.088670573492218
2022-02-15,288.9975672412042,289.7585476106749,286.11730093278925,289.440673828125,27058300,0.0,0.0,MSFT,2022,2,15,Tuesday,1,0.018542309695157577,0.018372497005179532,290.9448608398437,305.42267028808595,305.2161233520508,293.36009637326606,300.30024665819246,0.019924819235407062,7831772584.643555,0.15332536918934625,-25.58120986262188,3.641246677885647,0.4431065869208055,0.08753778389737765,303.36598437416603,278.5237373055214,52.50601768566144,-4.14650641855809,-4.358858928711538,8.110929393421088
2022-02-16,288.0120675250117,290.42527991431285,283.48487872602993,289.10284423828125,29982100,0.62,0.0,MSFT,2022,2,16,Wednesday,2,-0.0011671807744766394,-0.0011678624604422537,290.79021911621095,304.9203955078125,305.22880004882813,292.95464370690445,299.86020411979604,0.01991762805460413,8667910386.236572,0.37872604528101966,10.805556890122435,6.9404011882829195,1.0907767132695767,0.08626843070449564,303.2227796804439,278.357658551978,50.193265061255424,-3.99568648204513,-4.286224439378255,7.878003934775718
2022-02-17,286.071765783357,286.4964934172606,279.93256909754444,280.6372375488281,32461600,0.0,0.0,MSFT,2022,2,17,Thursday,3,-0.02928233622798848,-0.029719621487094228,290.2956237792969,304.08061767578124,305.20662811279294,291.78155719127926,299.1048305823271,0.020924044586394,9109933750.41504,-1.8997080049642094,8.269934394188528,6.563924319716136,-5.434528234528898,0.05445995328275721,303.532916029571,277.0583315290227,38.34242399253373,-4.5073027049400025,-4.330440092490604,7.567666496575283
