Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Year,Month,Day,Day_Name,Weekday,Daily_Return,Log_Return,MA20,MA50,MA100,EMA20,EMA50,Volatility,Dollar_Volume,Price_Change_%,Volume_Change_%,High_Low_Spread,Open_Close_Change,Cumulative_Return,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,ATR
2021-12-08,168.280661937793,172.02501344578044,166.8826332677211,171.16468811035156,116998900,0.0,0.0,AAPL,2021,12,8,Wednesday,2,0.02278297618206393,0.02252731996910193,155.8040672302246,148.14612426757813,146.3743620300293,157.54801460626905,151.56089837531073,0.017402641986612535,20026080227.75421,1.7138191277288086,-2.82919204620391,5.142380178059341,2.884026172558549,0.23643309557629943,170.5427818754143,141.0653525850349,77.84366581159833,5.08242294354946,3.9403757978526435,4.999915509545123
2021-12-09,170.9985052389604,172.79735388590385,170.03063915946248,170.6563262939453,108923700,0.0,0.0,AAPL,2021,12,9,Thursday,3,-0.002970015731740827,-0.0029744349807928052,157.1062789916992,148.77060241699218,146.65632537841796,158.79644393588703,152.3186720460925,0.01644046034709994,18588518488.34381,-0.20010639539621558,-6.901945231963724,2.7667147264413643,-0.3421789450150925,0.23276086983119293,172.27727124998626,141.93528673341217,73.90431166643344,5.49027885574921,4.250356409437381,4.805086854119257
2021-12-10,171.29183908522813,175.61299419110293,170.78346350878363,175.43701171875,115402700,0.0,0.0,AAPL,2021,12,10,Friday,4,0.028013525947876428,0.02762832448325851,158.64996948242188,149.5166616821289,146.99340637207033,160.381281384959,153.23565999771245,0.016860488701465687,20245904832.27539,2.419947532619689,5.9482004375539965,4.829530682319302,4.145172633521867,0.2672948484457356,174.70436813756587,142.5955708272779,75.45799559180557,6.128555682666644,4.625996264088492,4.84559202150524
2021-12-13,177.06962931153166,178.05705234389498,171.60464142456377,171.80995178222656,153237000,0.0,0.0,AAPL,2021,12,13,Monday,0,-0.020674428394494737,-0.02089113646977958,159.9086799621582,150.16772705078125,147.2805697631836,161.46973952569724,153.97207763376545,0.018140163616207197,26327641581.25305,-2.9704007117173976,32.784588228871606,6.452410919331214,-5.259677529305094,0.2410942518468322,175.94442350455375,143.87293641976265,68.23588783745635,6.26949304938438,4.954695621151351,4.9468506237412475
2021-12-14,171.3308817563336,173.76520322122326,168.35887188331523,170.43145751953125,139380400,0.0,0.0,AAPL,2021,12,14,Tuesday,1,-0.008023366797998976,-0.008055727214611603,161.09797286987305,150.85975280761718,147.53679275512695,162.32324594242735,154.62436361716385,0.01841703620705884,23754804721.655273,-0.5249632918375566,-9.042594151543037,5.4063313379080284,-0.8994242368023606,0.23113649743337694,176.50795101284513,145.68799472690097,65.61134955290748,6.1985154198826535,5.20345958089984,5.141679227403663
2021-12-15,171.1940123824784,175.48583813344078,168.45662585148168,175.29031372070312,131063300,0.0,0.0,AAPL,2021,12,15,Wednesday,2,0.028509151255806442,0.02811032774344092,162.48132781982423,151.61049255371094,147.83741287231445,163.55821716933087,155.44301695510939,0.018990932141836954,22974126974.27063,2.3927830659595974,-5.967194813617982,7.029212281959104,4.09630133822472,0.266235154055249,177.76496398517517,147.1976916544733,68.94362630134485,6.459815860627543,5.454730836847181,5.469187761675323
2021-12-16,175.27076132354634,177.08916675225177,166.9315188519041,168.40774536132812,150185800,0.0,0.0,AAPL,2021,12,16,Thursday,3,-0.03926382589708444,-0.040055440374100505,163.3988395690918,152.20620422363282,148.09084716796875,164.02008118983883,155.9563926368723,0.021700910599690655,25292451963.287354,-3.915665060385755,14.59027813278011,10.157647900347683,-6.863015962218213,0.21651791742165583,177.714711639245,149.0829674989386,66.18472064898067,6.0419513476314535,5.57217493900471,5.8050763406285695
2021-12-17,166.12985777423478,169.59070130648584,165.8952344280195,167.31280517578125,195432700,0.0,0.0,AAPL,2021,12,17,Friday,4,-0.006501721065130472,-0.0065229493170105525,164.04750137329103,152.7548306274414,148.35077972412108,164.33367652603448,156.40591062932774,0.02119499394263466,32698393260.076904,0.7120618878480347,30.127282339608662,3.695466878466334,1.1829474015464712,0.20860845725184674,177.79958002824915,150.2954227183329,61.99906944266901,5.558373991562149,5.569414749516185,5.763177236866148
2021-12-20,164.51674516713837,166.76531314131543,163.7150906232475,165.95387268066406,107499100,0.0,0.0,AAPL,2021,12,20,Monday,0,-0.008122106934310702,-0.008155270941317233,164.4972137451172,153.28389373779297,148.59069000244142,164.48798206836028,156.78370651193168,0.02114524996947544,17839891954.685974,0.8735448249147323,-44.994312620150055,3.050222518067926,1.4371275135256951,0.19879201012033487,177.8559866088645,151.1384408813699,55.32929985928699,5.007765562754457,5.4570849121634275,5.629101598000497
2021-12-21,167.72341591348743,169.3267401361631,165.3379790393109,169.12144470214844,91185900,0.0,0.0,AAPL,2021,12,21,Tuesday,1,0.01908706299116969,0.018907190228876575,165.08233184814452,153.87806549072266,148.86013107299806,164.92926719085108,157.27171683517852,0.021448799923684748,15421491144.465637,0.8335322656331533,-15.175196815601243,3.988761096852187,1.3980287886610085,0.22167342873081264,178.15787081986983,152.0067928764192,59.24423423451887,4.7719673711492305,5.320061403960186,5.511086666505087
2021-12-22,169.17031112645324,171.9272548095711,168.300214735498,171.71217346191406,92135300,0.0,0.0,AAPL,2021,12,22,Wednesday,2,0.01531874780474074,0.015202600440425647,165.77792053222657,154.54943298339845,149.15879348754882,165.57526219386355,157.84270533566257,0.021598212811986987,15820752615.56549,1.5025463502049137,1.041169742251813,3.6270400740731077,2.54186233546082,0.24038793588529295,178.70164461657203,152.85419644788112,62.884980512287136,4.739492322482647,5.2039475876644055,5.283438059643893
2021-12-23,171.91752899586834,172.89516631761327,171.3504975591489,172.33790588378906,68356600,0.0,0.0,AAPL,2021,12,23,Thursday,3,0.00364407723261273,0.00363745366948086,166.47888793945313,155.24502899169923,149.44577819824218,166.21932704237548,158.41567212881964,0.021597334253319223,11780433297.335815,0.24452241163309615,-25.80845777894032,1.5446687584643826,0.4203768879207246,0.2449080053220598,179.21856296137693,153.73921291752933,66.1088915176552,4.709948680053515,5.105147806142042,5.027855605976119
2021-12-27,173.1297226627458,176.38525547317582,173.11018066452525,176.29727172851562,74919600,0.0,0.0,AAPL,2021,12,27,Monday,0,0.022974434001747923,0.022714495456566754,167.6285873413086,155.96416809082032,149.77635299682618,167.1791360775633,159.12227591515256,0.020194422283577096,13208121078.9917,1.8295813203260156,9.601121179227757,3.2750748086505723,3.1675490657698333,0.2735090621285792,179.48109946269116,155.776075219926,66.53440663512325,4.948948989683373,5.0739080428502605,4.895168399864823
2021-12-28,176.1310871789595,177.27492068975482,174.5375340801528,175.28053283691406,79144300,0.0,0.0,AAPL,2021,12,28,Tuesday,1,-0.005767184492606714,-0.0057838789185922475,168.55978469848634,156.64188751220703,150.0956881713867,167.95070114979166,159.7605891248568,0.020083282000367162,13872455075.004578,-0.48290983475348354,5.638978318090326,2.7373866096020265,-0.8505543420454273,0.2661645004142772,179.6869405405602,157.4326288564125,59.99502951131479,4.998699284374368,5.058866291155064,4.653553771470206
2021-12-29,175.31964543980357,176.59057652650236,174.1562550200767,175.3685302734375,62348900,0.0,0.0,AAPL,2021,12,29,Wednesday,2,0.0005020377054953951,0.0005019117267288226,169.24804077148437,157.2879803466797,150.42273681640626,168.65716394600295,160.3769851305213,0.019167134750414788,10934034957.165527,0.027883260607391092,-21.221237663356675,2.434321506425647,0.04888483363393448,0.26680016273484486,180.2658111906614,158.23027035230734,55.84873696255363,4.987730820730803,5.0446391970701985,4.460121009210657
2021-12-30,175.4565540145469,176.53196092937984,174.10740987004013,174.21495056152344,59773000,0.0,0.0,AAPL,2021,12,30,Thursday,3,-0.006578031475290236,-0.006599762073128824,169.90452499389647,157.86785278320312,150.73873794555664,169.18647890910665,160.92332922516468,0.01925099890197897,10413350239.91394,-0.7076415355339296,-4.131428140672888,2.4245510593397057,-1.2416034530234583,0.25846711139147227,180.4279663046815,159.38108368311146,54.8637341919984,4.8302787131645175,5.00176710028903,4.435680747274824
2021-12-31,174.1073747963206,175.22188041192248,173.29593427269404,173.59901428222656,64062300,0.0,0.0,AAPL,2021,12,31,Friday,4,-0.003535496105883107,-0.0035417607423308788,170.57958297729493,158.4256442260742,151.0533625793457,169.60672177545518,161.42365169907768,0.01918706807730064,11121152132.652283,-0.2919810345131881,7.175982467000153,1.9259461392284436,-0.5083605140940506,0.25401780581976574,180.1425904584282,161.01657549616166,47.16520308258719,4.602740754598642,4.921961831150902,4.219200621708454
2022-01-03,173.8532266687499,178.79029755777358,173.73591497728762,177.9397430419922,104487900,0.0,0.0,AAPL,2022,1,3,Monday,0,0.025004339902003903,0.024696846632143447,171.5655319213867,159.06595428466798,151.40885665893555,170.40034524437363,162.07539257915673,0.019336663534842927,18592550076.997375,2.350555380274021,63.10357261603159,5.054382580485964,4.08651637324229,0.28537369327964823,179.72683250937982,163.4042313333936,59.25051235406544,4.7182677210994655,4.881223009140594,4.129120075723869
2022-01-04,178.5458811499138,178.8489462858369,175.1143651356069,175.681396484375,99310400,0.0,0.0,AAPL,2022,1,4,Tuesday,1,-0.012691636612537027,-0.012772863431845256,172.2684524536133,159.67652221679688,151.71218795776366,170.90330387912599,162.61216694603974,0.01941162072290765,17446989757.421875,-1.6043409386373255,-4.955119205190261,3.7345811502299853,-2.8644846655388108,0.2690601974532283,179.14459890563333,165.39230600159325,57.717769128205674,4.574866195721654,4.819951646456782,4.0097093480325805
2022-01-05,175.5934060632604,176.14088047095728,170.7345483186125,171.00828552246094,94537600,0.0,0.0,AAPL,2022,1,5,Wednesday,2,-0.02659991925969052,-0.026960098636095088,172.4512710571289,160.19460357666014,151.96673828125,170.9133021555809,162.94332660935058,0.019137734283646995,16166712893.408203,-2.611214534529617,-4.805941774476796,5.406332152344788,-4.5851205407994655,0.23530329866528543,178.96172927928112,165.9408128349767,43.67055974746023,4.037612136537859,4.663483744472948,3.893789338774415
2022-01-06,168.83789205056922,171.37975399378487,167.80159930862231,168.15354919433594,96904000,0.0,0.0,AAPL,2022,1,6,Thursday,3,-0.016693555633303214,-0.01683446340208846,172.30071411132812,160.64231384277343,152.17302154541017,170.6504679525432,163.14878168407458,0.018833921928712395,16294751531.12793,-0.40532539699578585,2.50313102934705,3.578154685162559,-0.6843428562332861,0.2146816943250136,179.07054788676956,165.53088033588668,49.573474131163806,3.342955132606761,4.3993780220996435,3.4238255376897633
2022-01-07,169.02369367342152,170.24574016447164,167.20528789803654,168.31979370117188,86709100,0.0,0.0,AAPL,2022,1,7,Friday,4,0.0009886470290543237,0.0009881586394504091,172.18388748168945,161.1025256347656,152.39004623413086,170.4284985271798,163.35264624876044,0.0188298144605027,14594857824.014282,-0.4164504732748781,-10.520618343928012,3.0404522664350964,-0.7038999722496442,0.21588258577335484,179.15097297350775,165.21680198987116,51.74402010985155,2.7738730268767426,4.074277023054998,3.377038779687532
2022-01-10,165.2988731483881,168.64239004792708,164.40921985835627,168.33932495117188,106765600,0.0,0.0,AAPL,2022,1,10,Monday,0,0.00011603656094472115,0.00011602982922372867,171.82900314331056,161.49049682617186,152.6446548461914,170.22952925100046,163.54920252092955,0.017597816075151408,17972849032.006836,1.8393663216653409,23.13079019387816,4.233170189570814,3.040451802783764,0.21602367260712052,178.82140980777206,164.83659647884906,54.33240458943959,2.2979579058296054,3.7190131996098623,3.4224284680473227
2022-01-11,168.46641535499305,171.26244286002324,166.99995985190662,171.16468811035156,76138300,0.0,0.0,AAPL,2022,1,11,Tuesday,1,0.016783738202581056,0.01664444765209749,171.7967399597168,161.98905853271484,152.92419815063477,170.31859214699907,163.84931635626458,0.01748920820049771,13032188372.75238,1.601668053346245,-28.68648703327663,4.262483008116618,2.6982727553585164,0.23643309557629943,178.79546842038164,164.79801149905197,53.757600451677575,2.124279988439241,3.400066557375697,3.4419800331376393
2022-01-12,172.18141648353657,173.21770927349675,170.91050037060046,171.6046142578125,74805200,0.0,0.0,AAPL,2022,1,12,Wednesday,2,0.002570192206801991,0.0025668949113922513,171.85539779663085,162.51281829833985,153.19359527587892,170.44107062677577,164.15488109041308,0.017394940135493156,12836917490.478516,-0.33499679437195123,-1.7508927832641352,2.307208902896292,-0.5768022257240659,0.2396109662827819,178.82555299570785,164.88524259755386,49.78520239851735,1.9990919017342037,3.119871626247369,3.347706378053581
2022-01-13,171.8490383580425,172.6702498945838,167.94826118313495,168.33932495117188,84505800,0.0,0.0,AAPL,2022,1,13,Thursday,3,-0.019027980807876044,-0.019211342563489855,171.5078483581543,162.9505773925781,153.41550094604492,170.24090410061075,164.31972090446808,0.016593789550798405,14225649326.45874,-2.0423235651503795,12.9678150716795,4.721988711448859,-3.509713406870617,0.21602367260712052,178.449983024951,164.5657136913576,42.77631953989149,1.6177568416223949,2.819448669322349,3.5746578032667577
2022-01-14,167.50833831927105,169.89377524696252,167.26392904254132,169.1996612548828,80440800,0.0,0.0,AAPL,2022,1,14,Friday,4,0.0051107268248846704,0.005097711387274266,171.54744415283204,163.3768423461914,153.64688858032227,170.14173799367663,164.51192457399614,0.014115017368811846,13610556111.071777,1.0096947725599799,-4.810320711714466,2.6298462044211988,1.6913229356117654,0.2222384374104085,178.42385069297652,164.67103761268757,35.560970612794776,1.3691831067397686,2.529395556805814,3.473407561483504
2022-01-18,167.6745435442064,168.68150862321704,165.62151446360372,166.00279235839844,90956700,0.0,0.0,AAPL,2022,1,18,Tuesday,1,-0.01889406203756283,-0.019074835479219485,171.4819435119629,163.74951751708986,153.85860778808595,169.74755225765648,164.57063457984583,0.014690907380123578,15099066183.70514,-0.9970214622157012,13.072843631589937,3.059994159613325,-1.671751185807949,0.19914538854928243,178.55046204024015,164.41342498368564,32.663610878575184,0.9038137403389328,2.2042791935124204,3.533461860174723
2022-01-19,166.1983308501733,167.25418085979933,162.22912604138477,162.51263427734375,94815000,0.0,0.0,AAPL,2022,1,19,Wednesday,2,-0.02102469501548787,-0.02124886150469686,171.30988159179688,164.04183227539062,154.04343063354492,169.05851175821013,164.4896043296403,0.015322637976748371,15408635419.006348,-2.217649572035827,4.241908512512005,5.02505481841456,-3.6856965728295563,0.17393372247580507,179.07790806093425,163.5418551226595,28.68728548763113,0.25049745074099405,1.8135228449581184,3.7185142396025026
2022-01-20,163.24583471657064,165.8854518373375,160.50844792121475,160.83106994628906,91420500,0.0,0.0,AAPL,2022,1,20,Thursday,3,-0.010347283696016674,-0.010401189007409713,170.8953628540039,164.31693969726564,154.20108978271483,168.27494515958264,164.3455784806346,0.014699147203671511,14703256830.02472,-1.4792198370476786,-3.5801297263091336,5.37700391612276,-2.414764770281579,0.16178669720902694,179.93568584686227,161.85503986114554,28.193725269468942,-0.39835365147666835,1.3711475456711462,3.9294037293727206
2022-01-21,160.74307541554964,162.61036568511253,158.67048972769118,158.7780303955078,122848900,0.0,0.0,AAPL,2022,1,21,Friday,4,-0.012765192393900504,-0.012847367532315735,170.2486557006836,164.54375122070311,154.2940933227539,167.37047634345828,164.12643349832558,0.014251258456446312,19505706378.2547,-1.222475689831014,34.37784741934249,3.93987595742135,-1.9650450200418277,0.14695626649847937,180.77184615765086,159.72546524371634,26.932496105179155,-1.0659450436529028,0.8837290278063233,4.073255859243643
2022-01-24,156.44148123567246,158.67049246380245,151.2404450916643,158.0056915283203,162294600,0.0,0.0,AAPL,2022,1,24,Monday,0,-0.004864267841486858,-0.004876136897457776,169.53204498291015,164.81162322998046,154.39196716308595,166.47859141214764,163.88554921479889,0.014143570955997237,25643470504.312134,0.9998692675962589,32.10911941417465,7.430047372138148,1.5642102926478572,0.14137716401575906,181.33086641915844,157.73322354666186,15.097606093928832,-1.6384490216576353,0.3792934179135209,4.240848861264821
2022-01-25,155.424720331175,159.1201868610098,153.50856023591945,156.2068328857422,115798400,0.0,0.0,AAPL,2022,1,25,Tuesday,1,-0.011384771176142783,-0.011450073793515727,168.52752304077148,165.04449584960938,154.46521408081054,165.5003280371935,163.58339243545012,0.012674830097747818,18088501317.23633,0.5032098837949887,-28.64925881699083,5.611626625090366,0.7821125545671919,0.12838284617776474,181.28328200823844,155.77176407330452,15.344503524241759,-2.2118163970489206,-0.13892854507897626,4.374923538040562
2022-01-26,159.84367643647036,160.71377291639465,154.29070450112417,156.11888122558594,108275300,0.0,0.0,AAPL,2022,1,26,Wednesday,2,-0.0005630461775035789,-0.0005632047475268701,167.56944046020507,165.2341586303711,154.52645263671874,164.6068563684192,163.28970402708342,0.012732176243981957,16903818700.364685,-2.330273736142973,-6.496721889076184,6.423068415270478,-3.724795210884423,0.12774751452946376,181.0475505357361,154.09133038467405,18.336863746807055,-2.6428457906754943,-0.6397119941982866,4.447547556820969
2022-01-27,158.817126094803,160.17604091465265,154.7403816352541,155.65936279296875,121954600,0.0,0.0,AAPL,2022,1,27,Thursday,3,-0.0029433879426358223,-0.002947728227780521,166.58398208618163,165.41443389892578,154.57675048828125,163.75471365383618,162.98952980293276,0.012667061434804734,18983375325.671387,-1.9883015009031717,12.633813990817844,5.43565927939855,-3.157763301834251,0.1244281160928602,180.53490340814156,152.6330607642217,20.416742839016337,-2.987085066260761,-1.1091866086107864,4.580226456409254
2022-01-28,162.00425626677838,166.54049197821774,159.15932862262193,166.52093505859375,179935700,0.0,0.0,AAPL,2022,1,28,Friday,4,0.0697778281417687,0.06745098966353297,166.19928131103515,165.79238830566408,154.71233261108398,164.0181634427042,163.12843650601923,0.021124636838000584,29963061014.422607,2.788000078453238,47.54318410293668,7.381163355595817,4.516678791815366,0.20288826793536052,179.68062419707985,152.71793842499045,47.172700987887865,-2.356308476051254,-1.358610982098882,5.140274807753103
2022-01-31,166.35473547583268,171.0864955438015,165.71926239899202,170.8714141845703,115541600,0.0,0.0,AAPL,2022,1,31,Monday,0,0.026125718813948318,0.02579027219909284,166.06290130615236,166.20866638183594,154.90684371948242,164.67085428379843,163.43296783353202,0.022036312501360428,19742756589.14795,2.715088750445456,-35.787284013122466,5.367233144809489,4.516678708737629,0.2343145885880371,179.28168511820243,152.84411749410228,53.502850737856654,-1.4882152815481504,-1.3845318419887358,5.221279304555866
2022-02-01,170.11864243059435,170.93008309016165,168.45666218750117,170.70523071289062,86213900,0.0,0.0,AAPL,2022,2,1,Tuesday,1,-0.0009725645010474349,-0.0009730377487692883,165.70117568969727,166.53597961425783,155.10984558105469,165.2455570352703,163.7189532544272,0.021199501806375653,14717163690.158081,0.34481128811946316,-25.382805846552237,2.4734209026604788,0.586588282296276,0.23311413803605152,177.908784277025,153.49356710236952,49.31391675131345,-0.8043822876449838,-1.2685019311199848,5.093489154166142
2022-02-02,170.84207875406224,171.94681342176997,169.45383589849953,171.90769958496094,84914300,0.0,0.0,AAPL,2022,2,2,Wednesday,2,0.007044124348437597,0.007019430401523313,165.51249084472656,166.8349411010742,155.37465911865235,165.8800470360618,164.04094449006925,0.021128228869038743,14597421974.867249,0.623746116103353,-1.5074135377242004,2.49297752327044,1.0656208308986947,0.24180034736019373,177.17508243709366,153.84989925235945,50.44250389972852,-0.16352656915466923,-1.0475068587269207,5.106758341335724
2022-02-03,170.5781464577833,172.2987975978528,168.2709219070581,169.03347778320312,89418100,0.0,0.0,AAPL,2022,2,3,Thursday,3,-0.016719564095715844,-0.01686091375897334,165.41375045776368,167.06722900390625,155.60506851196288,166.1803738741628,164.23723612217162,0.020604163694326428,15114652419.766235,-0.9055489854103161,5.303935850616437,4.027875690794701,-1.5446686745801799,0.22103798685842269,176.91271882512905,153.91478209039832,51.02516813460504,0.11115143475527134,-0.8157752000304815,5.057178839860427
2022-02-04,168.05457472378333,170.4234840013588,167.07569202403184,168.7495880126953,82465400,0.22,0.0,AAPL,2022,2,4,Friday,4,-0.0016794884317054004,-0.0016809003534938429,165.44355239868165,167.2862127685547,155.84659866333007,166.42506100889457,164.41463046316244,0.02024911991257681,13916002275.302124,0.41356404016630477,-7.775495117878817,3.347791977326949,0.69501328891198,0.21898726768482124,176.9754610018597,153.91164379550358,49.3237902227439,0.30244201533301407,-0.5921317569577819,5.108460680782266
2022-02-07,169.20965988540354,170.2766384169295,167.33999039041194,168.03500366210938,77251200,0.0,0.0,AAPL,2022,2,7,Monday,0,-0.004234584267738595,-0.004243575511462445,165.4293128967285,167.4805416870117,156.0720994567871,166.57838892253775,164.55694453917855,0.020274341393039987,12980905674.902344,-0.6942016336949643,-6.322894207752583,2.9366480265175596,-1.1746562232941642,0.21382536337850944,176.94696206754458,153.91166372591243,53.29938398682852,0.39186349441914103,-0.3953327066823969,5.062639340442156
2022-02-08,168.1035042386361,171.64706939744136,167.80983647215697,171.13804626464844,74829200,0.0,0.0,AAPL,2022,2,8,Tuesday,1,0.01846664406172649,0.01829820608630425,165.56924896240236,167.83723693847656,156.33097351074218,167.01264211012722,164.81561837146165,0.020685907166023143,12806123091.54663,1.8051628606769325,-3.1352263783604672,3.8372329252843826,3.034542026012332,0.2362406443171161,177.30176765788218,153.83673026692253,64.18200128353666,0.7049916162577858,-0.17526784209436,4.977794919504286
2022-02-09,172.33232573026677,172.91964646810396,171.2066015104205,172.55746459960938,71285000,0.0,0.0,AAPL,2022,2,9,Wednesday,2,0.008293996372764179,0.008259790191991148,165.63888778686524,168.15525451660156,156.63069244384766,167.54072056061256,165.1198885631968,0.02043099999824712,12300758863.983154,0.1306422740995131,-4.736386330469921,1.7130449576834508,0.22513886934260086,0.24649401973694585,177.52675159550128,153.7510239782292,69.44832623139251,1.0555149357781772,0.07088871348014779,4.720980368599484
2022-02-10,170.4626223841964,171.7743215374217,167.92731993059743,168.4852752685547,90865900,0.0,0.0,AAPL,2022,2,10,Thursday,3,-0.023599033171375794,-0.02388195026654228,165.48292083740233,168.29289184570314,156.92014724731445,167.6306781700556,165.2521436392382,0.021124289764911767,15309566174.024963,-1.159988675514498,27.468471627972235,3.8470016068242785,-1.9773471156417202,0.21707796601725216,177.12044380375187,153.8453978710528,65.08895780896154,0.9932679080964419,0.25536455240340683,4.770285276570241
2022-02-11,168.69082956541044,169.4249914689082,164.4914151129285,165.07875061035156,98670700,0.0,0.0,AAPL,2022,2,11,Friday,4,-0.020218530389515266,-0.0204257223769122,165.31989212036132,168.37276153564454,157.1707534790039,167.3876374055698,165.24533009643156,0.02118022924296708,16288435877.848816,-2.1412420369053202,8.589360805318602,4.933576355979682,-3.6120789550588768,0.1924704381749227,176.88002743757298,153.75975680314966,60.16217742529526,0.661435677279087,0.3365787773785429,4.58428463743711
